Team,Win/Loss Record,Top 6 Record,Overall Record,Points For,Points Against,Average Points For,Average Points Against,Point Differential,WIN COUNT,LOSS COUNT,Win Percentage,Efficiency,Rank
Paco,6 - 3,7 - 2,13 - 5,1040,921,115.5555556,102.3333333,119,13,5,0.7222222222222222,1.1292073832790446,1
Elaf,6 - 3,7 - 2,13 - 5,990,935,110.0,103.8888889,55,13,5,0.7222222222222222,1.0588235294117647,2
Julio,5 - 4,6 - 3,11 - 7,1034,930,114.8888889,103.3333333,104,11,7,0.6111111111111112,1.1118279569892473,3
ATL,5 - 4,6 - 3,11 - 7,951,918,105.6666667,102.0,33,11,7,0.6111111111111112,1.0359477124183007,4
Gaybo,5 - 4,6 - 3,11 - 7,955,967,106.1111111,107.4444444,-12,11,7,0.6111111111111112,0.9875904860392968,5
Larry,6 - 3,4 - 5,10 - 8,915,845,101.6666667,93.88888889,70,10,8,0.5555555555555556,1.0828402366863905,6
Chuy,5 - 4,4 - 5,9 - 9,913,866,101.4444444,96.22222222,47,9,9,0.5,1.0542725173210161,7
Kenny,4 - 5,4 - 5,8 - 10,905,901,100.5555556,100.1111111,4,8,10,0.4444444444444444,1.0044395116537181,8
Doy,4 - 5,3 - 6,7 - 11,836,971,92.88888889,107.8888889,-135,7,11,0.3888888888888889,0.8609680741503605,9
Jay,3 - 6,3 - 6,6 - 12,820,947,91.11111111,105.2222222,-127,6,12,0.3333333333333333,0.8658922914466737,10
Greg,3 - 6,2 - 7,5 - 13,836,832,92.88888889,92.44444444,4,5,13,0.2777777777777778,1.0048076923076923,11
Monaf,2 - 7,2 - 7,4 - 14,808,970,89.77777778,107.7777778,-162,4,14,0.2222222222222222,0.8329896907216495,12
