Week,ATL,Chuy,Doy,Eloy,Gaybo,Greg,Jay,Julio,Kenny,Larry,Mono,Paco
1,Julio,Greg,Larry,Paco,Kenny,Chuy,Mono,ATL,Gaybo,Doy,Jay,Eloy
2,Chuy,ATL,Paco,Greg,Jay,Eloy,Gaybo,Mono,Larry,Kenny,Julio,Doy
3,Mono,Eloy,Greg,Chuy,Julio,Doy,Larry,Gaybo,Paco,Jay,ATL,Kenny
4,Eloy,Doy,Chuy,ATL,Mono,Kenny,Paco,Larry,Greg,Julio,Gaybo,Jay
5,Gaybo,Kenny,Eloy,Doy,ATL,Jay,Greg,Paco,Chuy,Mono,Larry,Julio
6,Doy,Jay,ATL,Kenny,Larry,Julio,Chuy,Greg,Eloy,Gaybo,Paco,Mono
7,Greg,Paco,Gaybo,Larry,Doy,ATL,Julio,Jay,Mono,Eloy,Kenny,Chuy
8,Larry,Julio,Kenny,Jay,Paco,Mono,Eloy,Chuy,Doy,ATL,Greg,Gaybo
9,Kenny,Mono,Jay,Julio,Greg,Gaybo,Doy,Eloy,ATL,Paco,Chuy,Larry
10,Paco,Gaybo,Julio,Mono,Chuy,Larry,Kenny,Doy,Jay,Greg,Eloy,ATL
11,Jay,Larry,Mono,Gaybo,Eloy,Paco,ATL,Kenny,Julio,Chuy,Doy,Greg
12,Julio,Greg,Larry,Paco,Kenny,Chuy,Mono,ATL,Gaybo,Doy,Jay,Eloy
13,Chuy,ATL,Paco,Greg,Jay,Eloy,Gaybo,Mono,Larry,Kenny,Julio,Doy
14,Mono,Eloy,Greg,Chuy,Julio,Doy,Larry,Gaybo,Paco,Jay,ATL,Kenny